draw_id,month,fips,builds
0,44,51540,2
0,44,51091,1
0,44,51183,1
0,44,51097,1
0,44,51820,1
0,44,51041,1
0,44,13301,1
0,44,13313,1
0,44,51735,1
0,44,51590,1
0,44,36105,1
0,44,51800,1
0,44,26019,1
0,44,13097,1
0,44,51099,1
0,44,51760,1
0,44,51177,1
0,44,13295,1
0,44,51640,1
0,44,51165,1
0,44,48113,1
0,44,13217,1
0,44,51013,1
0,44,48417,1
0,45,13247,1
0,45,51113,3
0,45,51775,1
0,45,48479,1
0,45,48123,1
0,45,48249,1
0,45,51031,1
0,45,51105,1
0,45,51033,3
0,45,51121,1
0,45,13297,1
0,45,51630,2
0,45,51035,2
0,45,51027,2
0,45,48127,1
0,45,13099,1
0,45,51043,1
0,45,51197,1
0,45,51127,1
0,45,51023,1
0,45,51155,1
0,45,51095,1
0,45,51550,1
0,45,51540,2
0,45,51091,1
0,45,51183,1
0,45,51097,1
0,45,51820,1
0,45,51041,1
0,45,13301,1
0,45,13313,1
0,45,51735,1
0,45,51590,1
0,45,36105,1
0,45,51800,1
0,45,26019,1
0,45,13097,1
0,45,51099,1
0,45,51760,1
0,45,51177,1
0,45,13295,1
0,45,51640,1
0,45,51165,1
0,45,48113,1
0,45,13217,1
0,45,51013,1
0,45,48417,1
0,45,13085,1
0,45,13055,1
0,46,13247,1
0,46,51113,3
0,46,51775,1
0,46,48479,1
0,46,48123,1
0,46,48249,1
0,46,51031,1
0,46,51105,1
0,46,51033,3
0,46,51121,1
0,46,13297,1
0,46,51630,2
0,46,51035,2
0,46,51027,2
0,46,48127,1
0,46,13099,1
0,46,51043,1
0,46,51197,1
0,46,51127,1
0,46,51023,1
0,46,51155,1
0,46,51095,1
0,46,51550,1
0,46,51540,2
0,46,51091,1
0,46,51183,1
0,46,51097,1
0,46,51820,1
0,46,51041,1
0,46,13301,1
0,46,13313,1
0,46,51735,1
0,46,51590,1
0,46,36105,1
0,46,51800,1
0,46,26019,1
0,46,13097,1
0,46,51099,1
0,46,51760,1
0,46,51177,1
0,46,13295,1
0,46,51640,1
0,46,51165,1
0,46,48113,1
0,46,13217,1
0,46,51013,1
0,46,48417,1
0,46,13085,1
0,46,13055,1
0,46,48255,1
0,47,13247,1
0,47,51113,3
0,47,51775,1
0,47,48479,1
0,47,48123,1
0,47,48249,1
0,47,51031,1
0,47,51105,1
0,47,51033,3
0,47,51121,1
0,47,13297,1
0,47,51630,2
0,47,51035,2
0,47,51027,2
0,47,48127,1
0,47,13099,1
0,47,51043,1
0,47,51197,1
0,47,51127,1
0,47,51023,1
0,47,51155,1
0,47,51095,1
0,47,51550,1
0,47,51540,2
0,47,51091,1
0,47,51183,1
0,47,51097,1
0,47,51820,1
0,47,51041,1
0,47,13301,1
0,47,13313,1
0,47,51735,1
0,47,51590,1
0,47,36105,1
0,47,51800,1
0,47,26019,1
0,47,13097,1
0,47,51099,1
0,47,51760,1
0,47,51177,1
0,47,13295,1
0,47,51640,1
0,47,51165,1
0,47,48113,1
0,47,13217,1
0,47,51013,1
0,47,48417,1
0,47,13085,1
0,47,13055,1
0,47,48255,1
0,47,51830,1
0,48,13247,1
0,48,51113,3
0,48,51775,1
0,48,48479,1
0,48,48123,1
0,48,48249,1
0,48,51031,1
0,48,51105,1
0,48,51033,3
0,48,51121,1
0,48,13297,1
0,48,51630,2
0,48,51035,2
0,48,51027,2
0,48,48127,1
0,48,13099,1
0,48,51043,1
0,48,51197,1
0,48,51127,1
0,48,51023,1
0,48,51155,2
0,48,51095,1
0,48,51550,1
0,48,51540,2
0,48,51091,1
0,48,51183,1
0,48,51097,1
0,48,51820,1
0,48,51041,2
0,48,13301,1
0,48,13313,1
0,48,51735,1
0,48,51590,1
0,48,36105,1
0,48,51800,1
0,48,26019,1
0,48,13097,1
0,48,51099,1
0,48,51760,1
0,48,51177,1
0,48,13295,1
0,48,51640,1
0,48,51165,1
0,48,48113,1
0,48,13217,1
0,48,51013,1
0,48,48417,1
0,48,13085,1
0,48,13055,1
0,48,48255,1
0,48,51830,1
0,49,13247,1
0,49,51113,3
0,49,51775,1
0,49,48479,1
0,49,48123,1
0,49,48249,1
0,49,51031,1
0,49,51105,1
0,49,51033,3
0,49,51121,1
0,49,13297,1
0,49,51630,2
0,49,51035,2
0,49,51027,2
0,49,48127,1
0,49,13099,1
0,49,51043,1
0,49,51197,1
0,49,51127,1
0,49,51023,1
0,49,51155,2
0,49,51095,1
0,49,51550,1
0,49,51540,2
0,49,51091,1
0,49,51183,1
0,49,51097,1
0,49,51820,1
0,49,51041,2
0,49,13301,1
0,49,13313,1
0,49,51735,1
0,49,51590,1
0,49,36105,1
0,49,51800,1
0,49,26019,1
0,49,13097,1
0,49,51099,1
0,49,51760,1
0,49,51177,1
0,49,13295,1
0,49,51640,1
0,49,51165,1
0,49,48113,1
0,49,13217,1
0,49,51013,1
0,49,48417,1
0,49,13085,1
0,49,13055,1
0,49,48255,1
0,49,51830,1
0,49,48019,1
0,49,51610,1
0,49,51193,1
0,50,13247,1
0,50,51113,3
0,50,51775,1
0,50,48479,1
0,50,48123,1
0,50,48249,1
0,50,51031,1
0,50,51105,1
0,50,51033,3
0,50,51121,1
0,50,13297,1
0,50,51630,2
0,50,51035,2
0,50,51027,2
0,50,48127,1
0,50,13099,1
0,50,51043,1
0,50,51197,1
0,50,51127,1
0,50,51023,1
0,50,51155,2
0,50,51095,1
0,50,51550,1
0,50,51540,2
0,50,51091,1
0,50,51183,1
0,50,51097,1
0,50,51820,1
0,50,51041,2
0,50,13301,1
0,50,13313,1
0,50,51735,1
0,50,51590,1
0,50,36105,1
0,50,51800,1
0,50,26019,1
0,50,13097,1
0,50,51099,1
0,50,51760,1
0,50,51177,1
0,50,13295,1
0,50,51640,1
0,50,51165,1
0,50,48113,1
0,50,13217,1
0,50,51013,1
0,50,48417,1
0,50,13085,1
0,50,13055,1
0,50,48255,1
0,50,51830,1
0,50,48019,1
0,50,51610,1
0,50,51193,1
0,50,51057,1
0,51,13247,1
0,51,51113,3
0,51,51775,1
0,51,48479,1
0,51,48123,1
0,51,48249,1
0,51,51031,1
0,51,51105,1
0,51,51033,3
0,51,51121,1
0,51,13297,1
0,51,51630,2
0,51,51035,2
0,51,51027,2
0,51,48127,1
0,51,13099,1
0,51,51043,1
0,51,51197,1
0,51,51127,1
0,51,51023,1
0,51,51155,2
0,51,51095,1
0,51,51550,1
0,51,51540,2
0,51,51091,1
0,51,51183,1
0,51,51097,1
0,51,51820,1
0,51,51041,2
0,51,13301,1
0,51,13313,1
0,51,51735,1
0,51,51590,1
0,51,36105,1
0,51,51800,1
0,51,26019,1
0,51,13097,1
0,51,51099,1
0,51,51760,1
0,51,51177,2
0,51,13295,1
0,51,51640,1
0,51,51165,1
0,51,48113,1
0,51,13217,1
0,51,51013,1
0,51,48417,1
0,51,13085,1
0,51,13055,1
0,51,48255,1
0,51,51830,1
0,51,48019,1
0,51,51610,1
0,51,51193,1
0,51,51057,1
0,52,13247,1
0,52,51113,3
0,52,51775,1
0,52,48479,1
0,52,48123,1
0,52,48249,1
0,52,51031,1
0,52,51105,1
0,52,51033,3
0,52,51121,1
0,52,13297,1
0,52,51630,2
0,52,51035,2
0,52,51027,2
0,52,48127,1
0,52,13099,1
0,52,51043,1
0,52,51197,1
0,52,51127,1
0,52,51023,1
0,52,51155,2
0,52,51095,1
0,52,51550,1
0,52,51540,2
0,52,51091,1
0,52,51183,1
0,52,51097,1
0,52,51820,1
0,52,51041,2
0,52,13301,1
0,52,13313,1
0,52,51735,1
0,52,51590,1
0,52,36105,1
0,52,51800,1
0,52,26019,1
0,52,13097,1
0,52,51099,1
0,52,51760,1
0,52,51177,2
0,52,13295,1
0,52,51640,1
0,52,51165,1
0,52,48113,1
0,52,13217,1
0,52,51013,1
0,52,48417,1
0,52,13085,1
0,52,13055,1
0,52,48255,1
0,52,51830,1
0,52,48019,1
0,52,51610,1
0,52,51193,1
0,52,51057,1
0,53,13247,1
0,53,51113,3
0,53,51775,1
0,53,48479,1
0,53,48123,1
0,53,48249,1
0,53,51031,1
0,53,51105,1
0,53,51033,3
0,53,51121,1
0,53,13297,1
0,53,51630,2
0,53,51035,2
0,53,51027,2
0,53,48127,1
0,53,13099,1
0,53,51043,1
0,53,51197,1
0,53,51127,1
0,53,51023,1
0,53,51155,2
0,53,51095,1
0,53,51550,1
0,53,51540,2
0,53,51091,1
0,53,51183,1
0,53,51097,1
0,53,51820,1
0,53,51041,2
0,53,13301,1
0,53,13313,1
0,53,51735,1
0,53,51590,2
0,53,36105,1
0,53,51800,1
0,53,26019,1
0,53,13097,1
0,53,51099,1
